N,Time,avg($c$),avg(SolidFrac),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,83.705,0.0083705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2,83.264,0.0083264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,4,83.206,0.0083206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,6,83.184,0.0083184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8,83.165,0.0083165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10,83.143,0.0083143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,12,83.12,0.008312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,14,83.095,0.0083095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,16,83.067,0.0083067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,18,83.037,0.0083037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,20,83.005,0.0083005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,22,82.97,0.008297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,24,82.931,0.0082931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,26,82.89,0.008289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,28,82.844,0.0082844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,30,82.795,0.0082795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,32,82.742,0.0082742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,34,82.684,0.0082684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,36,82.62,0.008262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,38,82.552,0.0082552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,40,82.477,0.0082477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,42,82.396,0.0082396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,44,82.307,0.0082307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,46,82.211,0.0082211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,48,82.107,0.0082107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,50,81.993,0.0081993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,52,81.87,0.008187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,54,81.735,0.0081735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,56,81.589,0.0081589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,58,81.43,0.008143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,60,81.257,0.0081257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,62,81.069,0.0081069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,64,80.864,0.0080864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,66,80.641,0.0080641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,68,80.399,0.0080399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,70,80.135,0.0080135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,72,79.847,0.0079847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,74,79.533,0.0079533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,76,79.192,0.0079192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,78,78.82,0.007882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,80,78.414,0.0078414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,82,77.971,0.0077971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,84,77.489,0.0077489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,86,76.962,0.0076962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,88,76.387,0.0076387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,90,75.758,0.0075758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,92,75.071,0.0075071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,94,74.32,0.007432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,96,73.498,0.0073498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,98,72.597,0.0072597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,100,71.61,0.007161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
